,id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance
892,eEr_3kqCNhuBDsWnNOj1qA,401-pizza-providence-2,401 Pizza,https://s3-media3.fl.yelpcdn.com/bphoto/zSoTbKROkHkrMmmx6cxqig/o.jpg,False,https://www.yelp.com/biz/401-pizza-providence-2?adjust_creative=OB7bJxGzBA_Gc49Z1rFK5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OB7bJxGzBA_Gc49Z1rFK5w,9,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",3.0,"{'latitude': 41.7954089300908, 'longitude': -71.4250159263611}",['delivery'],$$,"{'address1': '609 Elmwood Ave', 'address2': '', 'address3': '', 'city': 'Providence', 'zip_code': '02907', 'country': 'US', 'state': 'RI', 'display_address': ['609 Elmwood Ave', 'Providence, RI 02907']}",+14014610909,(401) 461-0909,3483.3585242384343
893,Fuoxy8gujbVWhLnV7el_ew,yelp-pvds-mobile-lounge-providence,Yelp PVD's Mobile Lounge,https://s3-media1.fl.yelpcdn.com/bphoto/skRUPeAW2fUeE7tUxaogXQ/o.jpg,False,https://www.yelp.com/biz/yelp-pvds-mobile-lounge-providence?adjust_creative=OB7bJxGzBA_Gc49Z1rFK5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OB7bJxGzBA_Gc49Z1rFK5w,2,"[{'alias': 'yelpevents', 'title': 'Yelp Events'}]",5.0,"{'latitude': 41.820423, 'longitude': -71.41613}",[],,"{'address1': '1000 Elmwood Ave', 'address2': '', 'address3': 'Roger Williams Park Zoo', 'city': 'Providence', 'zip_code': '02907', 'country': 'US', 'state': 'RI', 'display_address': ['1000 Elmwood Ave', 'Roger Williams Park Zoo', 'Providence, RI 02907']}",,,608.1843804701646
894,YX_y9a5wha-M92IWaGu31Q,chick-fil-a-seekonk-3,Chick-fil-A,https://s3-media2.fl.yelpcdn.com/bphoto/ehuv4X8WXtzs9bojblFRTQ/o.jpg,False,https://www.yelp.com/biz/chick-fil-a-seekonk-3?adjust_creative=OB7bJxGzBA_Gc49Z1rFK5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OB7bJxGzBA_Gc49Z1rFK5w,87,"[{'alias': 'chickenshop', 'title': 'Chicken Shop'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",3.5,"{'latitude': 41.795572, 'longitude': -71.328996}",['delivery'],$,"{'address1': '1100 Fall River Ave', 'address2': '', 'address3': None, 'city': 'Seekonk', 'zip_code': '02771', 'country': 'US', 'state': 'MA', 'display_address': ['1100 Fall River Ave', 'Seekonk, MA 02771']}",+15083364396,(508) 336-4396,7874.670494315167
895,-Uu4uW1kmQHAUncVucGeOQ,nazs-halal-pawtucket,Nazs Halal,https://s3-media3.fl.yelpcdn.com/bphoto/pbp6oUBquyehX__JUqObbw/o.jpg,False,https://www.yelp.com/biz/nazs-halal-pawtucket?adjust_creative=OB7bJxGzBA_Gc49Z1rFK5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OB7bJxGzBA_Gc49Z1rFK5w,18,"[{'alias': 'halal', 'title': 'Halal'}]",4.5,"{'latitude': 41.86178, 'longitude': -71.35418}",[],,"{'address1': '103 Newport Ave', 'address2': 'Ste 2', 'address3': None, 'city': 'Pawtucket', 'zip_code': '02861', 'country': 'US', 'state': 'RI', 'display_address': ['103 Newport Ave', 'Ste 2', 'Pawtucket, RI 02861']}",+14016426355,(401) 642-6355,6421.579563269773
896,ua-XvP73SEvKAsn7LuUoiQ,dominos-pizza-providence-3,Domino's Pizza,https://s3-media2.fl.yelpcdn.com/bphoto/_ef6ai-T8xTlJ150ns7h8w/o.jpg,False,https://www.yelp.com/biz/dominos-pizza-providence-3?adjust_creative=OB7bJxGzBA_Gc49Z1rFK5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OB7bJxGzBA_Gc49Z1rFK5w,26,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",2.0,"{'latitude': 41.8095512390137, 'longitude': -71.4207305908203}",[],$,"{'address1': '526 Broad St', 'address2': '', 'address3': '', 'city': 'Providence', 'zip_code': '02907', 'country': 'US', 'state': 'RI', 'display_address': ['526 Broad St', 'Providence, RI 02907']}",+14018614700,(401) 861-4700,1870.1087681222846
897,_8z6bd5LqdXXuzeMSTbJhw,sundaes-seekonk,Sundaes,https://s3-media2.fl.yelpcdn.com/bphoto/5yCqhDLo-hccnVY9mjx5nw/o.jpg,False,https://www.yelp.com/biz/sundaes-seekonk?adjust_creative=OB7bJxGzBA_Gc49Z1rFK5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OB7bJxGzBA_Gc49Z1rFK5w,46,"[{'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}]",4.0,"{'latitude': 41.824876, 'longitude': -71.336117}",['delivery'],$,"{'address1': '259 Taunton Ave', 'address2': '', 'address3': '', 'city': 'Seekonk', 'zip_code': '02771', 'country': 'US', 'state': 'MA', 'display_address': ['259 Taunton Ave', 'Seekonk, MA 02771']}",+15083365584,(508) 336-5584,6529.592929746867
898,ICBkOt4LYe3sqJ0EvSDF9A,la-cocina-providence,La Cocina,https://s3-media2.fl.yelpcdn.com/bphoto/FGAONtbBaJJSeXAJuN5EFQ/o.jpg,False,https://www.yelp.com/biz/la-cocina-providence?adjust_creative=OB7bJxGzBA_Gc49Z1rFK5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OB7bJxGzBA_Gc49Z1rFK5w,3,"[{'alias': 'latin', 'title': 'Latin American'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.5,"{'latitude': 41.812931, 'longitude': -71.44687}",['delivery'],,"{'address1': '671 Broadway', 'address2': '', 'address3': None, 'city': 'Providence', 'zip_code': '02909', 'country': 'US', 'state': 'RI', 'display_address': ['671 Broadway', 'Providence, RI 02909']}",+14018656166,(401) 865-6166,3011.2292409578754
899,p7asx_CNcDFgDUc38q7j_Q,the-centerdale-north-providence,The Centerdale,https://s3-media2.fl.yelpcdn.com/bphoto/ZlBK67nVUtKUG58W4FDKPA/o.jpg,False,https://www.yelp.com/biz/the-centerdale-north-providence?adjust_creative=OB7bJxGzBA_Gc49Z1rFK5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OB7bJxGzBA_Gc49Z1rFK5w,49,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'comfortfood', 'title': 'Comfort Food'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,"{'latitude': 41.85779, 'longitude': -71.48438}",[],$$,"{'address1': '2025 Smith St', 'address2': '', 'address3': None, 'city': 'North Providence', 'zip_code': '02911', 'country': 'US', 'state': 'RI', 'display_address': ['2025 Smith St', 'North Providence, RI 02911']}",+14012328696,(401) 232-8696,6764.497614772591
900,QFY9kWEZ4BpRqGL7Fg777w,wicked-fresh-cafe-johnston,Wicked Fresh Cafe,https://s3-media1.fl.yelpcdn.com/bphoto/JvRXwelRcm-p47JHKlddSQ/o.jpg,False,https://www.yelp.com/biz/wicked-fresh-cafe-johnston?adjust_creative=OB7bJxGzBA_Gc49Z1rFK5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OB7bJxGzBA_Gc49Z1rFK5w,46,"[{'alias': 'wraps', 'title': 'Wraps'}, {'alias': 'gluten_free', 'title': 'Gluten-Free'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}]",4.0,"{'latitude': 41.8236199, 'longitude': -71.496767}","['pickup', 'delivery']",$,"{'address1': '1345 Hartford Ave', 'address2': '', 'address3': None, 'city': 'Johnston', 'zip_code': '02919', 'country': 'US', 'state': 'RI', 'display_address': ['1345 Hartford Ave', 'Johnston, RI 02919']}",+14012737374,(401) 273-7374,6733.483353232226
901,qgbA7IGZxfufhJ-3nUE5lw,tos-bar-and-grille-pawtucket,TO's Bar and Grille,https://s3-media1.fl.yelpcdn.com/bphoto/tFO-nhU02Ahdoes0qLPVBQ/o.jpg,False,https://www.yelp.com/biz/tos-bar-and-grille-pawtucket?adjust_creative=OB7bJxGzBA_Gc49Z1rFK5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OB7bJxGzBA_Gc49Z1rFK5w,26,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",4.5,"{'latitude': 41.872202, 'longitude': -71.3546262}","['pickup', 'delivery']",$$,"{'address1': '562 Newport Ave', 'address2': None, 'address3': '', 'city': 'Pawtucket', 'zip_code': '02861', 'country': 'US', 'state': 'RI', 'display_address': ['562 Newport Ave', 'Pawtucket, RI 02861']}",+14013355700,(401) 335-5700,7178.835916343444
902,tvcb4YC3ji9Fsiqf4_W-8A,bettys-pub-and-chinese-restaurant-cranston,Betty's Pub & Chinese Restaurant,https://s3-media1.fl.yelpcdn.com/bphoto/ffQonlplhGMjk2liU7pQQg/o.jpg,False,https://www.yelp.com/biz/bettys-pub-and-chinese-restaurant-cranston?adjust_creative=OB7bJxGzBA_Gc49Z1rFK5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OB7bJxGzBA_Gc49Z1rFK5w,27,"[{'alias': 'chinese', 'title': 'Chinese'}]",4.0,"{'latitude': 41.7900429, 'longitude': -71.4526596}",['delivery'],$$,"{'address1': '31 Gansett Ave', 'address2': '', 'address3': '', 'city': 'Cranston', 'zip_code': '02920', 'country': 'US', 'state': 'RI', 'display_address': ['31 Gansett Ave', 'Cranston, RI 02920']}",+14019428200,(401) 942-8200,5074.555750030981
903,dxDcZFI_QWNOa2esV6Z3nQ,stadium-fish-and-chip-cranston,Stadium Fish & Chip,https://s3-media4.fl.yelpcdn.com/bphoto/yrCbcDk7FiVVj3mESw9Cdg/o.jpg,False,https://www.yelp.com/biz/stadium-fish-and-chip-cranston?adjust_creative=OB7bJxGzBA_Gc49Z1rFK5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OB7bJxGzBA_Gc49Z1rFK5w,43,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'fishnchips', 'title': 'Fish & Chips'}]",3.5,"{'latitude': 41.78266, 'longitude': -71.44569}",['delivery'],$,"{'address1': '1079 Park Ave', 'address2': '', 'address3': '', 'city': 'Cranston', 'zip_code': '02910', 'country': 'US', 'state': 'RI', 'display_address': ['1079 Park Ave', 'Cranston, RI 02910']}",+14019440971,(401) 944-0971,5432.572292183196
904,f9FU_zfdEgk6CTNzjS1nXA,tonys-pizza-palace-cranston,Tony's Pizza Palace,https://s3-media2.fl.yelpcdn.com/bphoto/CdfmZY-118DyTHt5L-n52g/o.jpg,False,https://www.yelp.com/biz/tonys-pizza-palace-cranston?adjust_creative=OB7bJxGzBA_Gc49Z1rFK5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OB7bJxGzBA_Gc49Z1rFK5w,33,"[{'alias': 'pizza', 'title': 'Pizza'}]",4.0,"{'latitude': 41.77258, 'longitude': -71.43729}","['pickup', 'delivery']",$,"{'address1': '531 Pontiac Ave', 'address2': '', 'address3': '', 'city': 'Cranston', 'zip_code': '02910', 'country': 'US', 'state': 'RI', 'display_address': ['531 Pontiac Ave', 'Cranston, RI 02910']}",+14017811334,(401) 781-1334,6204.420852659017
905,y86pNJG3Sru4dVQM6ZMz-g,rim-nahm-thai-cuisine-cranston,Rim Nahm Thai Cuisine,https://s3-media3.fl.yelpcdn.com/bphoto/FxhVgKbWdYKd3OF2m7kgSw/o.jpg,False,https://www.yelp.com/biz/rim-nahm-thai-cuisine-cranston?adjust_creative=OB7bJxGzBA_Gc49Z1rFK5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OB7bJxGzBA_Gc49Z1rFK5w,63,"[{'alias': 'thai', 'title': 'Thai'}]",3.5,"{'latitude': 41.7647666, 'longitude': -71.3903912}","['pickup', 'delivery']",$$,"{'address1': '2212 Broad St', 'address2': '', 'address3': '', 'city': 'Cranston', 'zip_code': '02905', 'country': 'US', 'state': 'RI', 'display_address': ['2212 Broad St', 'Cranston, RI 02905']}",+14014677897,(401) 467-7897,7099.37989327671
906,_mvSJQEWH2EjxW6UtRR4gA,el-azteca-east-providence,El Azteca,https://s3-media1.fl.yelpcdn.com/bphoto/oeT0DpRmLoxliKXnwYEimA/o.jpg,False,https://www.yelp.com/biz/el-azteca-east-providence?adjust_creative=OB7bJxGzBA_Gc49Z1rFK5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OB7bJxGzBA_Gc49Z1rFK5w,93,"[{'alias': 'mexican', 'title': 'Mexican'}]",3.0,"{'latitude': 41.850101, 'longitude': -71.354766}",['delivery'],$,"{'address1': '335 Newport Ave', 'address2': '', 'address3': '', 'city': 'East Providence', 'zip_code': '02916', 'country': 'US', 'state': 'RI', 'display_address': ['335 Newport Ave', 'East Providence, RI 02916']}",+14012287552,(401) 228-7552,5674.530342338652
907,5G8NNB2PwETGU3qAZ5EZ0g,xoyita-tortelleria-providence,Xoyita Tortelleria,https://s3-media3.fl.yelpcdn.com/bphoto/0sxd1MUkvtiVVq5gE_VOrQ/o.jpg,False,https://www.yelp.com/biz/xoyita-tortelleria-providence?adjust_creative=OB7bJxGzBA_Gc49Z1rFK5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OB7bJxGzBA_Gc49Z1rFK5w,3,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'mexican', 'title': 'Mexican'}]",4.5,"{'latitude': 41.8134619920096, 'longitude': -71.4538765267309}",[],,"{'address1': '463 Plainfield St', 'address2': '', 'address3': None, 'city': 'Providence', 'zip_code': '02909', 'country': 'US', 'state': 'RI', 'display_address': ['463 Plainfield St', 'Providence, RI 02909']}",+14014900194,(401) 490-0194,3497.281284593289
908,EOYHObwoxaMkHXIjJ0xZYg,annmary-brown-memorial-providence,Annmary Brown Memorial,,False,https://www.yelp.com/biz/annmary-brown-memorial-providence?adjust_creative=OB7bJxGzBA_Gc49Z1rFK5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OB7bJxGzBA_Gc49Z1rFK5w,3,"[{'alias': 'museums', 'title': 'Museums'}, {'alias': 'localflavor', 'title': 'Local Flavor'}, {'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}]",4.5,"{'latitude': 41.824293, 'longitude': -71.402288}",[],,"{'address1': '21 Brown St', 'address2': '', 'address3': 'Brown University', 'city': 'Providence', 'zip_code': '02912', 'country': 'US', 'state': 'RI', 'display_address': ['21 Brown St', 'Brown University', 'Providence, RI 02912']}",+14018632942,(401) 863-2942,1059.443527264049
909,GjmSsOAP0ShRZue44DBBtw,la-casona-central-falls-2,La Casona,https://s3-media2.fl.yelpcdn.com/bphoto/S_d5QX4jNp3tGjM6Vwk1yw/o.jpg,False,https://www.yelp.com/biz/la-casona-central-falls-2?adjust_creative=OB7bJxGzBA_Gc49Z1rFK5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OB7bJxGzBA_Gc49Z1rFK5w,70,"[{'alias': 'colombian', 'title': 'Colombian'}]",3.5,"{'latitude': 41.89026, 'longitude': -71.38752}","['pickup', 'delivery']",$$,"{'address1': '768 Broad St', 'address2': '', 'address3': '', 'city': 'Central Falls', 'zip_code': '02863', 'country': 'US', 'state': 'RI', 'display_address': ['768 Broad St', 'Central Falls, RI 02863']}",+14017270002,(401) 727-0002,7517.990065716221
910,rTE604Bd1NIpUMoMBrwrWQ,chili-s-n-providence,Chili’s,https://s3-media1.fl.yelpcdn.com/bphoto/UQJfmXZJfWTa3tjzv5BayA/o.jpg,False,https://www.yelp.com/biz/chili-s-n-providence?adjust_creative=OB7bJxGzBA_Gc49Z1rFK5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OB7bJxGzBA_Gc49Z1rFK5w,74,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'tex-mex', 'title': 'Tex-Mex'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",2.5,"{'latitude': 41.8561727, 'longitude': -71.4029174}","['pickup', 'delivery']",$$,"{'address1': '255 Collyer St', 'address2': '', 'address3': '', 'city': 'N Providence', 'zip_code': '02904', 'country': 'US', 'state': 'RI', 'display_address': ['255 Collyer St', 'N Providence, RI 02904']}",+14014214850,(401) 421-4850,3525.5154882388474
911,5zbjy-djy9SVIlQb3DKAzA,eddies-coffee-and-cocktails-warwick-3,Eddies Coffee and Cocktails,https://s3-media3.fl.yelpcdn.com/bphoto/J_p1pfeNOdRlC-YrEN-cUg/o.jpg,False,https://www.yelp.com/biz/eddies-coffee-and-cocktails-warwick-3?adjust_creative=OB7bJxGzBA_Gc49Z1rFK5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OB7bJxGzBA_Gc49Z1rFK5w,27,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,"{'latitude': 41.7616, 'longitude': -71.405}",['delivery'],$,"{'address1': '529 Warwick Ave', 'address2': '', 'address3': '', 'city': 'Warwick', 'zip_code': '02888', 'country': 'US', 'state': 'RI', 'display_address': ['529 Warwick Ave', 'Warwick, RI 02888']}",+14015638887,(401) 563-8887,7186.126590181974
912,dE-m_FetO9vqvTc4f9Pl3Q,a-and-j-bakery-cranston,A and J Bakery,https://s3-media2.fl.yelpcdn.com/bphoto/bLsNU2Jd0Y4_vC_XvNtxSw/o.jpg,False,https://www.yelp.com/biz/a-and-j-bakery-cranston?adjust_creative=OB7bJxGzBA_Gc49Z1rFK5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OB7bJxGzBA_Gc49Z1rFK5w,43,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'gluten_free', 'title': 'Gluten-Free'}]",4.0,"{'latitude': 41.78255, 'longitude': -71.4633}",['delivery'],$$$,"{'address1': '1458 Park Ave', 'address2': None, 'address3': None, 'city': 'Cranston', 'zip_code': '02920', 'country': 'US', 'state': 'RI', 'display_address': ['1458 Park Ave', 'Cranston, RI 02920']}",+14012288696,(401) 228-8696,6264.29568236257
913,_dyFKoP9aoYty0Ot_lW0AA,fish-co-bar-and-grill-providence,Fish Co Bar & Grill,https://s3-media2.fl.yelpcdn.com/bphoto/a8E6hcUmNAz4Fr2JHTRIOQ/o.jpg,False,https://www.yelp.com/biz/fish-co-bar-and-grill-providence?adjust_creative=OB7bJxGzBA_Gc49Z1rFK5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OB7bJxGzBA_Gc49Z1rFK5w,12,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",2.5,"{'latitude': 41.8180328, 'longitude': -71.4023228}",[],$$,"{'address1': '15 Bridge St', 'address2': '', 'address3': '', 'city': 'Providence', 'zip_code': '02903', 'country': 'US', 'state': 'RI', 'display_address': ['15 Bridge St', 'Providence, RI 02903']}",+14015885158,(401) 588-5158,1355.3184243624644
914,0e4qLHFhrN-Cc9PCUvpndQ,pizza-fair-cranston, Pizza Fair,https://s3-media1.fl.yelpcdn.com/bphoto/M85wIB0p6Ihw37c5vQ1lFA/o.jpg,False,https://www.yelp.com/biz/pizza-fair-cranston?adjust_creative=OB7bJxGzBA_Gc49Z1rFK5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OB7bJxGzBA_Gc49Z1rFK5w,27,"[{'alias': 'pizza', 'title': 'Pizza'}]",4.0,"{'latitude': 41.7775536, 'longitude': -71.4281235}",['delivery'],$$,"{'address1': '685 Park Ave', 'address2': None, 'address3': '', 'city': 'Cranston', 'zip_code': '02910', 'country': 'US', 'state': 'RI', 'display_address': ['685 Park Ave', 'Cranston, RI 02910']}",+14014612111,(401) 461-2111,5458.540529977746
915,vBftc5O9m8e-eMLkCyodug,hibachi-buffet-east-providence,Hibachi Buffet,https://s3-media2.fl.yelpcdn.com/bphoto/VFtCOZ_9CjG4n9o70J1MtQ/o.jpg,False,https://www.yelp.com/biz/hibachi-buffet-east-providence?adjust_creative=OB7bJxGzBA_Gc49Z1rFK5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OB7bJxGzBA_Gc49Z1rFK5w,97,"[{'alias': 'buffets', 'title': 'Buffets'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'chinese', 'title': 'Chinese'}]",3.0,"{'latitude': 41.8572067, 'longitude': -71.3543351}",['delivery'],$$,"{'address1': '58a Newport Ave', 'address2': '', 'address3': '', 'city': 'East Providence', 'zip_code': '02916', 'country': 'US', 'state': 'RI', 'display_address': ['58a Newport Ave', 'East Providence, RI 02916']}",+14014316200,(401) 431-6200,6233.188940694248
916,CXEheYpNCo6fza0St3wKJw,white-ash-cigar-lounge-pawtucket,White Ash Cigar Lounge,https://s3-media1.fl.yelpcdn.com/bphoto/ouxBESxBmeLgWdLeoxHA2A/o.jpg,False,https://www.yelp.com/biz/white-ash-cigar-lounge-pawtucket?adjust_creative=OB7bJxGzBA_Gc49Z1rFK5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OB7bJxGzBA_Gc49Z1rFK5w,12,"[{'alias': 'cigarbars', 'title': 'Cigar Bars'}]",5.0,"{'latitude': 41.885143, 'longitude': -71.366655}",[],$$,"{'address1': '413 Central Ave', 'address2': '', 'address3': None, 'city': 'Pawtucket', 'zip_code': '02861', 'country': 'US', 'state': 'RI', 'display_address': ['413 Central Ave', 'Pawtucket, RI 02861']}",+14017261715,(401) 726-1715,7712.965846652016
917,Bp4K8Dz10fxcc0Y0zmeoEw,three-wishes-bakery-johnston-2,Three Wishes Bakery,https://s3-media3.fl.yelpcdn.com/bphoto/yqY5hfZscEvruMoFal1hVg/o.jpg,False,https://www.yelp.com/biz/three-wishes-bakery-johnston-2?adjust_creative=OB7bJxGzBA_Gc49Z1rFK5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OB7bJxGzBA_Gc49Z1rFK5w,9,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'gluten_free', 'title': 'Gluten-Free'}]",5.0,"{'latitude': 41.8335757, 'longitude': -71.47329739999999}",[],,"{'address1': '39 Greenville Ave', 'address2': '', 'address3': '', 'city': 'Johnston ', 'zip_code': '02919', 'country': 'US', 'state': 'RI', 'display_address': ['39 Greenville Ave', 'Johnston , RI 02919']}",+14016427819,(401) 642-7819,4914.056033220176
918,UpHxscMBC7roKtcQA7ayQQ,au-bon-pain-providence-2,Au Bon Pain,https://s3-media1.fl.yelpcdn.com/bphoto/Cf1OOiwKkMtHf0_oMwhSdw/o.jpg,False,https://www.yelp.com/biz/au-bon-pain-providence-2?adjust_creative=OB7bJxGzBA_Gc49Z1rFK5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OB7bJxGzBA_Gc49Z1rFK5w,13,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}]",2.5,"{'latitude': 41.811095, 'longitude': -71.408915}",['delivery'],$,"{'address1': '593 Eddy St', 'address2': '', 'address3': '', 'city': 'Providence', 'zip_code': '02903', 'country': 'US', 'state': 'RI', 'display_address': ['593 Eddy St', 'Providence, RI 02903']}",+14012741451,(401) 274-1451,1710.652096702241
919,ZcfzLQz5M2Jt3T5y7fuaWQ,v-and-j-deli-grocery-providence,V&J Deli/Grocery,https://s3-media4.fl.yelpcdn.com/bphoto/9TGCfmkJxip3cFQTcwtSOQ/o.jpg,False,https://www.yelp.com/biz/v-and-j-deli-grocery-providence?adjust_creative=OB7bJxGzBA_Gc49Z1rFK5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OB7bJxGzBA_Gc49Z1rFK5w,5,"[{'alias': 'cuban', 'title': 'Cuban'}]",4.0,"{'latitude': 41.8066365293082, 'longitude': -71.4098552431952}","['pickup', 'delivery']",$,"{'address1': '272 Public St', 'address2': '', 'address3': '', 'city': 'Providence', 'zip_code': '02905', 'country': 'US', 'state': 'RI', 'display_address': ['272 Public St', 'Providence, RI 02905']}",+14012231280,(401) 223-1280,2173.4384840138987
920,gmo9ywsOP3LKBGJBM9Eq_w,buddha-belly-warwick-2,Buddha Belly,https://s3-media4.fl.yelpcdn.com/bphoto/bp89WpdmDQgGW7kcGa2npA/o.jpg,False,https://www.yelp.com/biz/buddha-belly-warwick-2?adjust_creative=OB7bJxGzBA_Gc49Z1rFK5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OB7bJxGzBA_Gc49Z1rFK5w,26,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}]",4.0,"{'latitude': 41.7649062736958, 'longitude': -71.4040199294686}",[],$$,"{'address1': '400 Warwick Ave', 'address2': 'Ste 16', 'address3': '', 'city': 'Warwick', 'zip_code': '02888', 'country': 'US', 'state': 'RI', 'display_address': ['400 Warwick Ave', 'Ste 16', 'Warwick, RI 02888']}",+14018086288,(401) 808-6288,6832.7810828801985
